m2682_meta_date_auto,m1855_meta_assessment_date,m1725_meta_interview_type,m0489_meta_survey_round,calc_adm2_local,m0303_meta_adm1_pcode,m0304_meta_adm2_pcode,m0305_meta_adm3_pcode,m0306_meta_adm4_pcode_other,m0306_meta_adm4_pcode,admin_4_name_txt_calc,s1534_loc_loc_access,m0342_loc_site_type_multiple,m0342_loc_site_type_multiple_other,m1690_loc_depart_hh,m1541_loc_num_depart_hh_period,m1540_loc_num_depart_ind_period,m0349_loc_depart_period,m2990_loc_depart_internal,m2991_loc_depart_known,m1577_loc_main_dest_adm1,m1584_loc_main_depart_reason,m1584_loc_main_depart_reason_other,m1535_loc_arrival_time,m1537_loc_num_arrivals_hh,m1536_loc_num_arrival_ind_period,m2968_loc_num_men_idp,m2969_loc_num_women_idp,m2970_loc_num_children_idp,m0310_loc_num_idp_ind,m1727_loc_main_group_arrival_date,m2684_loc_arrivals_from_list,m2686_loc_arrivals_origin_adm1,m2685_loc_arrivals_origin_adm2,m2687_loc_arrivals_origin_adm3,m0329_loc_reason_disp_idp,m0329_loc_reason_disp_idp_other,m2688_loc_arrivals_site_type,m2688_loc_arrivals_site_type_other,m2967_loc_idp_reason_chose_loc,m2967_loc_idp_reason_chose_loc_other,s2878_loc_top_3_priority_need_idp,s2878_loc_top_3_priority_need_idp/food,s2878_loc_top_3_priority_need_idp/health,s2878_loc_top_3_priority_need_idp/sanitation,s2878_loc_top_3_priority_need_idp/shelter,s2878_loc_top_3_priority_need_idp/transport,s2878_loc_top_3_priority_need_idp/accommodation,s2878_loc_top_3_priority_need_idp/clothes,s2878_loc_top_3_priority_need_idp/communication,s2878_loc_top_3_priority_need_idp/recognition_qualifications,s2878_loc_top_3_priority_need_idp/dnk,s2878_loc_top_3_priority_need_idp/legal_consular,s2878_loc_top_3_priority_need_idp/education,s2878_loc_top_3_priority_need_idp/drinking_water,s2878_loc_top_3_priority_need_idp/employment,s2878_loc_top_3_priority_need_idp/reunification,s2878_loc_top_3_priority_need_idp/cash,s2878_loc_top_3_priority_need_idp/kindergarten,s2878_loc_top_3_priority_need_idp/information,s2878_loc_top_3_priority_need_idp/electricity,s2878_loc_top_3_priority_need_idp/language,s2878_loc_top_3_priority_need_idp/medicines,s2878_loc_top_3_priority_need_idp/none,s2878_loc_top_3_priority_need_idp/nfi,s2878_loc_top_3_priority_need_idp/other,s2878_loc_top_3_priority_need_idp/hygiene,s2878_loc_top_3_priority_need_idp/pnta,s2878_loc_top_3_priority_need_idp/protection,s2878_loc_top_3_priority_need_idp/reporting,s2878_loc_top_3_priority_need_idp/pss,s2878_loc_top_3_priority_need_idp/school_supplies,s2878_loc_top_3_priority_need_idp/security,s2878_loc_top_3_priority_need_idp/child_spaces,s2878_loc_top_3_priority_need_idp/return_support,s2878_loc_top_3_priority_need_idp/business,s2878_loc_top_3_priority_need_idp/vocational,s2878_loc_top_3_priority_need_idp/wash,s2878_loc_top_3_priority_need_idp_other,m2689_loc_arrivals_settle_adm4_other,m2689_loc_arrivals_settle_adm4,m2689_loc_arrivals_settle_adm4_zwe,m1461_loc_return_obs_unit,m0847_loc_num_return_idp_hh,m2971_loc_num_men_return,m2972_loc_num_women_return,m2973_loc_num_children_return,m0851_loc_num_return_idp_ind,s1322_loc_return_main_arrival,m2690_loc_returnees_from_list,m2691_loc_area_disp_returnees_adm0,m2691_loc_area_disp_returnees_adm0_other,m2692_loc_reason_return,m2692_loc_reason_return/returned_assistance,m2692_loc_reason_return/rejoin_family,m2692_loc_reason_return/no_assistance_found,m2692_loc_reason_return/other,m2692_loc_reason_return_other,m2693_loc_returnees_site_type,m2693_loc_returnees_site_type_other,m2694_loc_top_3_priority_need_returnee,m2694_loc_top_3_priority_need_returnee/food,m2694_loc_top_3_priority_need_returnee/health,m2694_loc_top_3_priority_need_returnee/sanitation,m2694_loc_top_3_priority_need_returnee/shelter,m2694_loc_top_3_priority_need_returnee/transport,m2694_loc_top_3_priority_need_returnee/accommodation,m2694_loc_top_3_priority_need_returnee/clothes,m2694_loc_top_3_priority_need_returnee/communication,m2694_loc_top_3_priority_need_returnee/recognition_qualifications,m2694_loc_top_3_priority_need_returnee/dnk,m2694_loc_top_3_priority_need_returnee/legal_consular,m2694_loc_top_3_priority_need_returnee/education,m2694_loc_top_3_priority_need_returnee/drinking_water,m2694_loc_top_3_priority_need_returnee/employment,m2694_loc_top_3_priority_need_returnee/reunification,m2694_loc_top_3_priority_need_returnee/cash,m2694_loc_top_3_priority_need_returnee/kindergarten,m2694_loc_top_3_priority_need_returnee/information,m2694_loc_top_3_priority_need_returnee/electricity,m2694_loc_top_3_priority_need_returnee/language,m2694_loc_top_3_priority_need_returnee/medicines,m2694_loc_top_3_priority_need_returnee/none,m2694_loc_top_3_priority_need_returnee/nfi,m2694_loc_top_3_priority_need_returnee/other,m2694_loc_top_3_priority_need_returnee/hygiene,m2694_loc_top_3_priority_need_returnee/pnta,m2694_loc_top_3_priority_need_returnee/protection,m2694_loc_top_3_priority_need_returnee/reporting,m2694_loc_top_3_priority_need_returnee/pss,m2694_loc_top_3_priority_need_returnee/school_supplies,m2694_loc_top_3_priority_need_returnee/security,m2694_loc_top_3_priority_need_returnee/child_spaces,m2694_loc_top_3_priority_need_returnee/return_support,m2694_loc_top_3_priority_need_returnee/business,m2694_loc_top_3_priority_need_returnee/vocational,m2694_loc_top_3_priority_need_returnee/wash,m2694_loc_top_3_priority_need_returnee/agricultural_inputs,m2694_loc_top_3_priority_need_returnee_other,m2695_loc_returnees_settle_adm4_other,m2695_loc_returnees_settle_adm4,m2695_loc_returnees_settle_adm4_zwe,remarks,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901078073,Khando,yes,dispersed,,yes,5,15,01/07/2024,yes,yes,MW1,climate_drought,,yes,3,9,3,3,3,9,01/06/2024,diff_adm3,MW3,MW309,MW30905,climate_drought,,dispersed,,economic,,food sanitation shelter,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901078073 30901055092 30901055091,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15268396,32a4e1e5-b016-4ed5-8e87-215e724afb41,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,512
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901044069,Kasongo,yes,dispersed,,yes,25,125,01/06/2024,no,,,climate_drought,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,50,50,50,100,200,01/04/2024,diff_adm1,,,rejoin_family,0,1,0,0,,dispersed,,food shelter health,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901045069 30901078062 30901044070,,,15268397,614d732a-5e94-45b9-a4a2-027f49fccc64,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,513
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901043068,Saidi (A),yes,dispersed,,yes,46,115,01/08/2024,yes,yes,MW1,climate_other,,yes,5,25,5,5,15,25,01/12/2023,same_adm3,MW3,MW309,MW30905,climate_floods,,dispersed,,climatic,,food shelter health,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901043068 30901044068 30901042067,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15268399,807d8809-2d9d-4b21-a18d-70d4375d0e0f,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,514
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901078130,Mkoko,yes,dispersed,,yes,30,95,01/06/2024,no,,,climate_other,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,12,6,6,18,30,01/05/2024,same_adm3,,,rejoin_family,0,1,0,0,,dispersed,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901078130 30901076126 30901057314,,,15268400,2c36f07e-1a0d-4b4a-affe-6876a993441d,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,515
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901035047,Mumbo (A),yes,dispersed,,yes,46,138,01/04/2024,yes,yes,MW1,climate_other,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,31,17,17,43,77,01/08/2024,diff_adm1,,,rejoin_family,0,1,0,0,,dispersed,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901035047 30901034047 30901034045,,,15268401,9f7df633-96d5-40e6-b0ea-e4b1b362243c,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,516
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30905,,30901016020,Kasonya,yes,dispersed,,no,,,,,,,,,yes,9,27,9,9,9,27,01/08/2024,diff_adm3,MW3,MW309,MW30904 MW30902 MW30901,climate_other,,dispersed,,climatic,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30901016020 30901017023 30901015019,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15268403,126348d6-43fe-46cb-9ae3-e9646742cdc9,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,517
22/11/2024,23/11/2024,inperson_mobile,B2_01,District,MW3,MW302,MW30202,Ndaje,,,yes,dispersed,,no,,,,,,,,,yes,150,320,200,70,50,320,01/10/2024,diff_adm3,MW3,MW302,MW30208 MW30211 MW30215,climate_drought,,informal_settlement,,livelihood,,food accommodation business,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,30205002004 30205003006 30205003067,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This GVH has alot of arrivals since 2023 as a result the arrivals are constructing unattractive houses along lake Chilwa inorder for them to involve in fishing this has come following drought in the District. Hunger issues in the GVH is at peak due to drought, alot of famillies depend on mangoes as their daily meals ",15270686,edfb5709-eed7-4864-853a-d5ffccdef3c3,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,518
23/11/2024,27/11/2024,remote_inperson,B2_01,District,MW3,MW312,MW31205,Chikonga,,,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,4,4,5,16,25,01/07/2024,same_adm3,,,returned_assistance rejoin_family,1,1,0,0,,dispersed,,food sanitation shelter,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31201103146,,Close to Maduwani,15270749,817e88d9-3675-4189-bbca-84753de0204f,27/11/2024,,,submitted_via_web,mwi_dtm_enum,v7VP8KqqfMupLhhqBS4HdB,,519
25/11/2024,25/11/2024,remote_inperson,B2_01,District,MW3,MW301,MW30113,,30102010010,Mlongoti,yes,dispersed,,yes,1,3,01/10/2024,yes,yes,MW3,climate_drought,,yes,3,12,0,3,9,12,01/07/2024,diff_adm2,MW3,MW312,,climate_floods,Flash floods and lack of shelters,dispersed,,livelihood,,food shelter drinking_water,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30102009010,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This village was hit by windstorm, wash away floods, fall army worms and drought.",15273692,1b9435f0-3aa0-4eaa-bdce-9adbf286c5ae,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,520
23/11/2024,23/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,Malewalewa,,,yes,dispersed,,yes,8,35,01/01/2024,yes,yes,MW3,climate_drought,,yes,12,33,9,12,12,33,01/10/2024,diff_adm3,MW3,MW311,MW31102,climate_floods,,dispersed,,livelihood,,shelter child_spaces cash,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,MALEWALEWA,31102003014,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There is need for people to be empowered in terms of starting small business for people to settle down.,15276465,04a9c392-581a-4c2a-8c71-424eba20ad99,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,521
23/11/2024,23/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102002011,Gumbwa,yes,dispersed,,yes,6,32,01/02/2024,yes,yes,MW3,climate_drought,,yes,2,13,3,4,6,13,01/11/2023,diff_adm3,MW3,MW311,MW31108,nonclimate_disaster,,dispersed,,livelihood,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102002011,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There is need for financial assistance for the displaced individuals to start business,15276466,47cea248-66ea-4b32-b53e-7743aecc922c,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,522
23/11/2024,23/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,Meza,,,yes,collective_centre,,yes,105,578,01/01/2024,yes,yes,MW3,climate_drought,,yes,23,103,25,32,46,103,01/10/2024,diff_adm3,MW3,MW311,MW31103,climate_floods,,dispersed,,climatic,,food cash nfi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,MEZA,31102003014,,yes,17,25,30,37,92,01/10/2024,diff_adm3,,,no_assistance_found,0,0,1,0,,dispersed,,food cash nfi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,MEZA,31102003014,,Due to drought there is a need for the assistance of food,15276468,d33b2a74-cfa1-4e3a-9f13-19d916c18ab9,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,523
26/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31106,,31107004006,Mbeta,yes,dispersed,,no,,,,,,,,,yes,10,30,10,12,8,30,01/02/2023,same_adm3,MW3,MW311,MW31106,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31107001001 31107001003 31107002003,,yes,100,120,100,80,300,01/07/2024,diff_adm3,,,no_assistance_found,0,0,1,0,,dispersed,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31107001001 31107001003 31107002003,,The floods are seasonal hence the people and there's a need for long lasting solutions.,15277326,49a9fac9-22a8-4515-8183-639d241836b8,27/11/2024,,,submitted_via_web,mwi_dtm_enum,v7VP8KqqfMupLhhqBS4HdB,,524
26/11/2024,26/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102008042,Nsamba,yes,collective_centre,,yes,3,16,01/10/2023,yes,yes,MW3,climate_drought,,yes,13,47,13,13,21,47,01/01/2024,diff_adm3,MW3,MW311,MW31101,climate_floods,,dispersed,,climatic,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102008042,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINANCIAL AID TO HELP THE ARRIVALS TO SETTLE DOWN AND LIVE THEIR DAILY LIFE,15277525,92ba1b34-d624-46a1-97c7-bb50d6455a21,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,525
23/11/2024,24/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,Sabao,,,yes,dispersed,,yes,11,57,01/07/2024,yes,yes,MW3,climate_drought,,yes,5,27,7,9,11,27,01/06/2024,diff_adm3,MW3,MW311,MW31103 MW31101,climate_floods,,dispersed,,livelihood,,food cash health,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SABAO,31102003014,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There is food scarcity due to severe drought,15277526,38cbe72a-ccda-40d5-a5c1-0d6925768c06,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,526
23/11/2024,24/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102009009,Muyang'anira,yes,dispersed,,yes,5,29,01/10/2024,yes,yes,MW3,climate_drought,,yes,7,36,8,11,17,36,01/08/2024,diff_adm3,MW3,MW311,MW31101 MW31103,climate_drought,,dispersed,,livelihood,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102009009,,yes,2,3,4,7,14,01/09/2024,diff_adm3,,,returned_assistance,1,0,0,0,,dispersed,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102009009,,,15277527,5cf57c19-48a8-419a-a508-e79cec6cb33a,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,527
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,Kandiyero,,,yes,dispersed,,yes,23,121,01/01/2024,yes,yes,MW3,climate_drought,,yes,14,61,14,15,32,61,01/04/2024,diff_adm0,,,,climate_floods,,dispersed,,livelihood,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102008041,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISPLACED PEOPLE IN THE HOST COMMUNITY NEEDS BASIC NEEDS SUCH AS FOOD,15277528,6fd5857e-e9da-43a0-b438-e032ffc42f75,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,528
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102003014,Chimombo,yes,collective_centre,,no,,,,,,,,,yes,14,59,6,14,39,59,01/01/2024,diff_adm3,MW3,MW311,MW31103,climate_floods,,dispersed,,livelihood,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102003014,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DISPLACED PEOPLE NEEDS A  PLACE AND ITEMS  TO FARM SUCH IRRIGATION EQUIPMENT
THE NEEDS FOR THE EVACUATION CENTRE",15277529,63db07fd-78f4-473a-a859-e26dd4df5d98,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,529
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102002012,Mangani,yes,dispersed,,yes,4,15,01/09/2024,yes,yes,MW3,climate_drought,,yes,2,7,2,1,4,7,01/07/2024,diff_adm0,,,,climate_floods,,dispersed,,livelihood,,food shelter sanitation,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102002012,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE NEEDS TO FIX SMALL RIVERS TO FLASH FLOODS,15277530,c27dac45-a7c4-4009-8889-acf19c218e8e,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,530
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102004018,Tizora,yes,collective_centre,,yes,31,139,01/04/2024,yes,yes,MW3,climate_drought,,yes,20,90,20,28,42,90,01/08/2024,diff_adm3,MW3,MW311,MW31103,climate_drought,,dispersed,,livelihood,,food shelter sanitation,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102004018,,yes,6,6,6,17,29,01/06/2024,diff_adm3,,,no_assistance_found,0,0,1,0,,dispersed,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102004018,,THE FOR SAFE WATER FOR THE RETURNEE,15277531,0c80a157-172b-4316-928f-9afcc8c9f8e6,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,531
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102005029,Fransiku,yes,dispersed,,no,,,,,,,,,yes,5,18,5,5,8,18,01/03/2024,diff_adm3,MW3,MW311,MW31103,climate_floods,,dispersed,,network,,food clothes nfi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102005029,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPPORT FOR THE ARRIVALS TO HELP SETTLE DOWN,15277532,c184f8e3-a4b7-42df-98a1-27955f98c3e4,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,532
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,Simoko,,,yes,dispersed,,yes,10,44,01/06/2024,yes,yes,MW3,climate_floods,,yes,13,41,13,13,15,41,01/10/2023,diff_adm3,MW3,MW311,MW31102,climate_floods,,dispersed,,livelihood,,food shelter nfi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SIMOKO,31102003014,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THERE IS A NEED FOR EVACUATION CENTERS TO BE CONSTRUCTED,15277533,6e212f53-ddce-4812-9fa2-34f4827e32b6,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,533
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102007037,Kamphata,yes,camp,,yes,4,27,01/11/2024,yes,yes,MW3,climate_drought,,yes,4,15,4,5,6,15,01/09/2024,diff_adm3,MW3,MW311,MW31101,climate_drought,,dispersed,,livelihood,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102007037,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15277534,53218dd4-49ff-4381-a842-6951f4f3b5dd,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,534
25/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102006035,Dzambasa,yes,dispersed,,yes,20,90,01/09/2024,yes,yes,MW3,climate_drought,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15277537,2b3ba8bb-5873-4e99-a184-02b7816f5eed,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,535
26/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31102,,31102009044,Kachaso,yes,dispersed,,yes,4,15,01/10/2024,yes,yes,MW3,climate_drought,,yes,5,18,3,5,10,18,01/09/2023,diff_adm3,MW3,MW311,MW31101,climate_drought,,dispersed,,livelihood,,food shelter drinking_water,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31102009044,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN THE GHV KATCHASO THERE IS ONLY ONE BOREHOLE WHICH IS AFFECTING THE ARRIVALS,15277539,6c427877-0809-46f3-b454-89f7113bf126,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,536
23/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW308,MW30806,,30806059102,Chilemba,yes,dispersed,,yes,83,483,01/12/2023,no,,,climate_drought,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,84,21,63,305,389,01/10/2024,diff_adm0,MOZ,,no_assistance_found other,0,0,1,1,They came to start farming as the rains have started,dispersed,,food shelter other,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Agricultural inputs,"Chapima, Robert, Wisiman",30806059102,,"All the people that come to their area from other areas just come to do business at Nkando, they may stay for some days and they go back to their areas. There is none who have settled up to now.",15278940,c6a80f95-8aae-4fa1-b870-57da5c72856d,27/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,537
